1
2
1
3
4
5
3
2
4
5
1
2
1
2
4
5
4
2
1
1
5
5
1
1
5
5
5
5
4
6
5
5
1
1
7
7
8
8
8
8
8
8
9
9
10
10
9
8
10
10
10
2
9
9
8
9
1
2
10
2
1
3
10
2
10
3
7
7
1
1
5
5
4
6
8
8
5
5
4
2
4
2
4
6
4
2
8
8
8
8
