1
1
2
2
3
4
1
1
3
4
3
1
3
1
3
4
3
1
2
2
4
4
2
2
4
4
4
4
3
4
4
4
2
2
5
5
6
6
6
6
6
6
5
5
1
1
6
6
1
1
1
1
6
6
6
6
1
1
1
1
1
1
1
1
1
1
5
5
2
2
4
4
6
4
6
6
6
6
3
1
3
1
6
4
6
1
6
6
6
6
