1
2
3
4
5
6
4
4
7
6
1
2
1
4
1
6
1
2
3
3
5
6
3
3
5
8
8
5
1
6
8
5
3
3
3
3
7
7
7
7
7
7
9
9
9
9
7
7
9
9
9
2
9
9
7
7
1
2
3
2
3
4
1
2
4
4
3
3
3
3
8
6
1
6
7
7
3
3
1
2
1
2
1
6
1
6
7
7
7
7
