1
2
1
1
3
3
1
1
3
3
4
1
4
1
3
3
5
6
7
7
6
6
1
1
8
8
8
8
5
6
8
8
7
7
7
7
9
9
9
9
9
9
10
10
10
10
10
10
10
10
10
11
10
11
9
11
4
2
4
2
4
2
4
2
11
11
7
7
7
7
4
4
4
4
9
9
4
4
5
6
5
6
11
6
11
11
9
11
9
11
