1
2
3
3
4
5
3
3
4
5
4
5
4
5
4
5
4
5
1
1
6
6
3
3
5
5
5
5
4
5
6
6
6
6
1
1
7
7
7
7
7
5
1
1
8
8
9
9
8
8
1
2
9
2
9
9
1
2
1
2
1
2
1
2
1
2
1
1
1
1
6
6
4
5
9
9
6
6
4
5
4
5
4
5
6
2
7
7
7
9
