1
2
1
2
3
4
2
2
5
4
2
4
5
4
5
4
5
4
1
1
3
3
1
1
3
3
3
3
5
4
3
3
1
1
3
3
6
6
6
7
6
6
3
3
8
8
6
7
8
8
8
3
6
6
6
6
1
3
8
2
1
8
2
2
8
8
2
8
1
2
3
3
5
4
7
7
3
3
5
3
5
4
5
4
5
3
7
7
7
6
