1
2
3
2
4
5
2
2
4
2
1
2
6
2
6
7
6
7
3
3
2
7
3
3
5
5
4
5
6
7
3
5
3
2
2
1
4
4
4
4
4
4
8
8
1
1
8
8
1
1
1
2
8
8
2
8
3
7
1
2
2
2
1
2
1
2
3
2
3
3
3
5
3
7
4
4
3
8
6
7
2
2
6
7
2
2
4
4
4
8
