1
2
3
3
4
5
1
6
4
5
4
2
4
2
4
5
4
2
3
3
5
5
3
3
5
5
5
5
4
7
3
3
3
3
8
8
9
9
9
9
9
9
8
8
8
8
10
10
8
8
8
8
10
10
10
10
1
2
11
6
11
6
11
2
11
6
8
8
3
3
5
5
4
7
9
9
3
3
4
2
4
2
4
7
4
6
9
9
9
10
