1
2
3
3
4
2
1
3
4
3
1
3
5
3
5
2
5
2
6
6
3
2
3
2
4
2
4
4
5
2
3
2
6
3
3
3
4
4
4
4
4
4
4
4
7
7
4
4
7
7
7
3
4
4
3
4
6
2
1
2
3
1
1
2
1
1
6
3
6
6
3
2
5
2
4
4
6
4
5
4
3
3
5
2
3
3
4
4
4
4
