1
1
2
1
3
4
1
1
3
4
1
1
5
1
5
6
5
6
2
7
4
6
2
2
3
4
3
4
5
6
2
4
7
4
4
4
8
8
8
8
8
8
9
9
10
10
9
9
10
10
10
4
9
9
4
9
7
6
10
4
4
1
10
4
10
1
7
4
7
7
4
4
5
6
8
8
7
3
5
6
5
4
5
6
4
4
8
8
8
8
