1
2
3
4
1
2
4
4
1
4
1
4
1
4
1
2
5
2
3
6
4
2
3
3
7
2
8
2
5
2
3
2
6
4
9
4
10
10
10
10
10
10
7
7
7
7
7
7
7
7
7
4
7
7
8
7
6
2
9
2
4
4
1
2
1
4
6
9
6
6
3
2
1
2
10
10
6
7
5
2
4
4
1
2
8
4
8
8
8
8
