1
2
3
4
5
6
4
4
5
6
7
4
8
4
5
6
5
2
1
1
6
6
3
3
9
6
9
6
5
6
3
6
1
8
8
7
10
10
10
10
10
10
9
9
7
7
9
9
7
7
7
8
9
9
6
9
1
2
7
2
8
7
7
2
7
7
1
8
1
1
3
6
5
6
10
10
1
8
5
5
5
8
5
6
6
8
10
10
10
9
