1
1
2
2
3
4
2
3
3
5
1
3
1
3
3
5
1
1
2
2
5
5
2
2
4
4
4
4
1
5
2
2
2
2
2
2
6
5
6
6
6
5
7
7
7
7
6
6
7
7
3
3
7
7
6
6
1
1
1
3
1
3
1
1
3
3
2
2
2
2
2
5
1
5
5
5
2
2
1
1
1
1
1
5
1
3
6
6
6
6
